filename,width,height,class,xmin,ymin,xmax,ymax
80ffbd68-156_png.rf.98a2a6fc16e73238bdf897e587882e32.jpg,640,640,shrub,203,316,351,487
80ffbd68-156_png.rf.98a2a6fc16e73238bdf897e587882e32.jpg,640,640,shrub,398,335,484,465
80ffbd68-156_png.rf.98a2a6fc16e73238bdf897e587882e32.jpg,640,640,shrub,495,410,588,523
80ffbd68-156_png.rf.98a2a6fc16e73238bdf897e587882e32.jpg,640,640,shrub,527,202,629,343
80ffbd68-156_png.rf.98a2a6fc16e73238bdf897e587882e32.jpg,640,640,shrub,398,203,502,351
80ffbd68-156_png.rf.98a2a6fc16e73238bdf897e587882e32.jpg,640,640,shrub,280,196,374,327
80ffbd68-156_png.rf.98a2a6fc16e73238bdf897e587882e32.jpg,640,640,shrub,105,206,205,345
80ffbd68-156_png.rf.98a2a6fc16e73238bdf897e587882e32.jpg,640,640,shrub,1,208,75,333
a2b6449b-169_png.rf.9585f5900c5b2fd1583979bc44414c9d.jpg,640,640,shrub,294,179,640,419
a2b6449b-169_png.rf.9585f5900c5b2fd1583979bc44414c9d.jpg,640,640,shrub,572,359,640,469
b7411fd0-198_png.rf.4f1f2e41c41f133fc3f4614ebb64a0a9.jpg,640,640,shrub,312,100,436,279
b7411fd0-198_png.rf.4f1f2e41c41f133fc3f4614ebb64a0a9.jpg,640,640,shrub,108,364,293,496
2c525b80-102_png.rf.cc45da14719f4365b56b84e3f8339160.jpg,640,640,shrub,198,193,413,458
2c525b80-102_png.rf.cc45da14719f4365b56b84e3f8339160.jpg,640,640,shrub,400,102,632,431
2c525b80-102_png.rf.cc45da14719f4365b56b84e3f8339160.jpg,640,640,shrub,101,199,197,345
2c525b80-102_png.rf.cc45da14719f4365b56b84e3f8339160.jpg,640,640,shrub,11,250,99,353
bef08787-173_png.rf.e6febd2aace30a13d7e3540cfba77186.jpg,640,640,shrub,0,285,72,473
bef08787-173_png.rf.e6febd2aace30a13d7e3540cfba77186.jpg,640,640,shrub,61,270,283,463
bef08787-173_png.rf.e6febd2aace30a13d7e3540cfba77186.jpg,640,640,shrub,193,206,305,319
bef08787-173_png.rf.e6febd2aace30a13d7e3540cfba77186.jpg,640,640,shrub,285,255,442,398
bef08787-173_png.rf.e6febd2aace30a13d7e3540cfba77186.jpg,640,640,shrub,416,245,548,381
bef08787-173_png.rf.e6febd2aace30a13d7e3540cfba77186.jpg,640,640,shrub,310,400,462,523
bef08787-173_png.rf.e6febd2aace30a13d7e3540cfba77186.jpg,640,640,shrub,99,483,297,632
bef08787-173_png.rf.e6febd2aace30a13d7e3540cfba77186.jpg,640,640,shrub,484,334,607,431
5110d415-129_png.rf.3b84cc498c86da37365ea5874ad53610.jpg,640,640,shrub,298,301,640,640
5110d415-129_png.rf.3b84cc498c86da37365ea5874ad53610.jpg,640,640,shrub,0,218,263,565
1e122cbd-123_png.rf.9bfd6712d47592cafd89140472218c70.jpg,640,640,shrub,270,266,474,559
791ac285-190_png.rf.c3f75ef82447f208a254f05e4ee93655.jpg,640,640,shrub,130,71,345,268
791ac285-190_png.rf.c3f75ef82447f208a254f05e4ee93655.jpg,640,640,shrub,72,184,640,640
fb7bf4da-172_png.rf.895e5b53b5e1f5a8497b5d11629b8648.jpg,640,640,shrub,60,109,359,386
fb7bf4da-172_png.rf.895e5b53b5e1f5a8497b5d11629b8648.jpg,640,640,shrub,326,123,639,410
fb7bf4da-172_png.rf.895e5b53b5e1f5a8497b5d11629b8648.jpg,640,640,shrub,516,414,609,492
c7c1c5da-21_png.rf.0301f23677c51be5a4265d9ffe6a6c3e.jpg,640,640,shrub,128,262,436,488
c7c1c5da-21_png.rf.0301f23677c51be5a4265d9ffe6a6c3e.jpg,640,640,shrub,21,441,103,512
c7c1c5da-21_png.rf.0301f23677c51be5a4265d9ffe6a6c3e.jpg,640,640,shrub,26,376,129,441
3fb4e682-152_png.rf.b1f47436bc98323a74649c3055067948.jpg,640,640,shrub,302,354,638,597
3fb4e682-152_png.rf.b1f47436bc98323a74649c3055067948.jpg,640,640,shrub,211,252,508,404
3fb4e682-152_png.rf.b1f47436bc98323a74649c3055067948.jpg,640,640,shrub,29,294,138,389
34d39cd1-128_png.rf.ab116b37061b895137cc83a61ffb1429.jpg,640,640,shrub,123,278,262,457
34d39cd1-128_png.rf.ab116b37061b895137cc83a61ffb1429.jpg,640,640,shrub,253,229,376,399
34d39cd1-128_png.rf.ab116b37061b895137cc83a61ffb1429.jpg,640,640,shrub,381,197,499,354
34d39cd1-128_png.rf.ab116b37061b895137cc83a61ffb1429.jpg,640,640,shrub,600,170,640,291
5da73c9c-160_png.rf.b064ae82ba057fd762b1af20488b5bbd.jpg,640,640,shrub,59,151,474,492
5da73c9c-160_png.rf.b064ae82ba057fd762b1af20488b5bbd.jpg,640,640,shrub,282,503,614,635
5da73c9c-160_png.rf.b064ae82ba057fd762b1af20488b5bbd.jpg,640,640,shrub,0,378,149,615
b29aa868-139_png.rf.54ff514afa167c336aca3bc6c01939d1.jpg,640,640,shrub,127,163,404,527
02061756-165_png.rf.7fe9c880c922b9840a95f22c788c688b.jpg,640,640,shrub,186,88,488,504
02061756-165_png.rf.7fe9c880c922b9840a95f22c788c688b.jpg,640,640,shrub,509,206,640,457
2a7e63b3-45_png.rf.5981613bc00e3f27a9954afaf53820c1.jpg,640,640,shrub,0,167,302,487
2a7e63b3-45_png.rf.5981613bc00e3f27a9954afaf53820c1.jpg,640,640,shrub,404,165,578,307
054e38ca-159_png.rf.ddcc4eb6bc441cba996b27a0e819ddf8.jpg,640,640,shrub,65,64,337,259
054e38ca-159_png.rf.ddcc4eb6bc441cba996b27a0e819ddf8.jpg,640,640,shrub,201,179,528,466
054e38ca-159_png.rf.ddcc4eb6bc441cba996b27a0e819ddf8.jpg,640,640,shrub,35,463,145,578
7f2b1eec-148_png.rf.3770ded8f7f987cf845541be1958e062.jpg,640,640,shrub,184,169,522,397
7f2b1eec-148_png.rf.3770ded8f7f987cf845541be1958e062.jpg,640,640,shrub,421,426,640,640
7f2b1eec-148_png.rf.3770ded8f7f987cf845541be1958e062.jpg,640,640,shrub,17,375,218,612
e9f9f3e2-112_png.rf.cf90547b695e7b96bc8a99b8bbf0d51b.jpg,640,640,shrub,240,416,489,594
e9f9f3e2-112_png.rf.cf90547b695e7b96bc8a99b8bbf0d51b.jpg,640,640,shrub,386,316,640,529
e9f9f3e2-112_png.rf.cf90547b695e7b96bc8a99b8bbf0d51b.jpg,640,640,shrub,2,488,143,609
41eb6dd6-67_png.rf.f38ddab4e0819b4ca352659a94fe4a12.jpg,640,640,shrub,218,235,301,334
41eb6dd6-67_png.rf.f38ddab4e0819b4ca352659a94fe4a12.jpg,640,640,shrub,303,347,389,441
41eb6dd6-67_png.rf.f38ddab4e0819b4ca352659a94fe4a12.jpg,640,640,shrub,490,234,640,456
6d1ff888-85_png.rf.f84cb33a087cefd57cb2b8120f28fadb.jpg,640,640,shrub,231,440,478,552
6d1ff888-85_png.rf.f84cb33a087cefd57cb2b8120f28fadb.jpg,640,640,shrub,144,81,510,519
0c92190b-71_png.rf.d599577663f1b75935fce7f8d0b3ba69.jpg,640,640,shrub,103,142,529,399
78c752b3-188_png.rf.175f20803f3e1bfa9a120a31c4d32a06.jpg,640,640,shrub,101,75,533,619
2a7e63b3-45_png.rf.26f70c9f63e2268a3ba9198ebe9d00a4.jpg,640,640,shrub,18,187,312,488
2a7e63b3-45_png.rf.26f70c9f63e2268a3ba9198ebe9d00a4.jpg,640,640,shrub,422,203,589,335
747b4b8c-106_png.rf.baf9addd92f913f8edde9178f0eac468.jpg,640,640,shrub,257,389,540,605
747b4b8c-106_png.rf.baf9addd92f913f8edde9178f0eac468.jpg,640,640,shrub,0,257,173,426
747b4b8c-106_png.rf.baf9addd92f913f8edde9178f0eac468.jpg,640,640,shrub,266,291,414,402
747b4b8c-106_png.rf.baf9addd92f913f8edde9178f0eac468.jpg,640,640,shrub,527,352,625,425
747b4b8c-106_png.rf.baf9addd92f913f8edde9178f0eac468.jpg,640,640,shrub,100,61,316,252
8c9ec5e9-59_png.rf.a6970858a817496983aeb10118fce1c9.jpg,640,640,shrub,391,343,640,570
8c9ec5e9-59_png.rf.a6970858a817496983aeb10118fce1c9.jpg,640,640,shrub,226,358,349,496
8c9ec5e9-59_png.rf.a6970858a817496983aeb10118fce1c9.jpg,640,640,shrub,154,167,531,359
8c9ec5e9-59_png.rf.a6970858a817496983aeb10118fce1c9.jpg,640,640,shrub,94,319,214,414
2a7e63b3-45_png.rf.611af02ad6c94362d3ae198635818b51.jpg,640,640,shrub,28,187,338,497
2a7e63b3-45_png.rf.611af02ad6c94362d3ae198635818b51.jpg,640,640,shrub,433,215,607,352
791ac285-190_png.rf.c48d166ecd5002e2681ea74ce3347cf5.jpg,640,640,shrub,127,64,334,251
791ac285-190_png.rf.c48d166ecd5002e2681ea74ce3347cf5.jpg,640,640,shrub,63,181,628,634
5da73c9c-160_png.rf.a2007a98bf84ac2c9b8254d712bf1055.jpg,640,640,shrub,82,146,482,491
5da73c9c-160_png.rf.a2007a98bf84ac2c9b8254d712bf1055.jpg,640,640,shrub,312,495,638,631
5da73c9c-160_png.rf.a2007a98bf84ac2c9b8254d712bf1055.jpg,640,640,shrub,0,376,167,615
ec190186-57_png.rf.c549b0b390ac6cbbf53dcf50822e93aa.jpg,640,640,shrub,0,329,281,545
ec190186-57_png.rf.c549b0b390ac6cbbf53dcf50822e93aa.jpg,640,640,shrub,298,244,549,533
d7dc916d-122_png.rf.c0808711978abbeaf18d359c8887a062.jpg,640,640,shrub,0,380,202,639
d7dc916d-122_png.rf.c0808711978abbeaf18d359c8887a062.jpg,640,640,shrub,272,277,557,579
d7dc916d-122_png.rf.c0808711978abbeaf18d359c8887a062.jpg,640,640,shrub,0,106,149,251
d3de63c6-167_png.rf.907971d6dc89b3eba27030ea9f07ee78.jpg,640,640,shrub,166,122,477,478
d3de63c6-167_png.rf.907971d6dc89b3eba27030ea9f07ee78.jpg,640,640,shrub,285,0,485,100
d3de63c6-167_png.rf.907971d6dc89b3eba27030ea9f07ee78.jpg,640,640,shrub,492,58,626,175
34d39cd1-128_png.rf.786aab771578ef2e60e4de19e0da7379.jpg,640,640,shrub,125,287,264,461
34d39cd1-128_png.rf.786aab771578ef2e60e4de19e0da7379.jpg,640,640,shrub,254,242,378,408
34d39cd1-128_png.rf.786aab771578ef2e60e4de19e0da7379.jpg,640,640,shrub,383,214,501,367
34d39cd1-128_png.rf.786aab771578ef2e60e4de19e0da7379.jpg,640,640,shrub,602,192,640,311
34d39cd1-128_png.rf.f545a5632cfbc762fa65f8e059c4dd26.jpg,640,640,shrub,116,298,251,466
34d39cd1-128_png.rf.f545a5632cfbc762fa65f8e059c4dd26.jpg,640,640,shrub,247,257,366,418
34d39cd1-128_png.rf.f545a5632cfbc762fa65f8e059c4dd26.jpg,640,640,shrub,376,234,490,382
34d39cd1-128_png.rf.f545a5632cfbc762fa65f8e059c4dd26.jpg,640,640,shrub,595,218,640,336
3e946d2b-154_png.rf.a3bf24b0fadd80fde8bc1f6ed3aeb80c.jpg,640,640,shrub,57,325,215,465
3e946d2b-154_png.rf.a3bf24b0fadd80fde8bc1f6ed3aeb80c.jpg,640,640,shrub,261,99,532,346
3e946d2b-154_png.rf.a3bf24b0fadd80fde8bc1f6ed3aeb80c.jpg,640,640,shrub,224,325,501,574
3e946d2b-154_png.rf.a3bf24b0fadd80fde8bc1f6ed3aeb80c.jpg,640,640,shrub,107,206,224,300
84a61d33-177_png.rf.9041993c1542e319df1de338db424cca.jpg,640,640,shrub,122,204,473,428
6a62ad0e-116_png.rf.62e7ff3544b8a6a1819c0a350c819cc8.jpg,640,640,shrub,119,110,497,390
ed6eac43-27_png.rf.a568928389ad10656a3ae6d923f741f1.jpg,640,640,shrub,9,116,312,513
ed6eac43-27_png.rf.a568928389ad10656a3ae6d923f741f1.jpg,640,640,shrub,281,280,457,550
ed6eac43-27_png.rf.a568928389ad10656a3ae6d923f741f1.jpg,640,640,shrub,448,209,585,413
ed6eac43-27_png.rf.a568928389ad10656a3ae6d923f741f1.jpg,640,640,shrub,580,149,640,363
ed6eac43-27_png.rf.a568928389ad10656a3ae6d923f741f1.jpg,640,640,shrub,258,48,568,347
b779e378-65_png.rf.912ed7729f6d9190bb77520128750348.jpg,640,640,shrub,170,472,242,530
b779e378-65_png.rf.912ed7729f6d9190bb77520128750348.jpg,640,640,shrub,278,195,443,482
b779e378-65_png.rf.912ed7729f6d9190bb77520128750348.jpg,640,640,shrub,361,0,527,159
b779e378-65_png.rf.912ed7729f6d9190bb77520128750348.jpg,640,640,shrub,431,254,615,483
3e946d2b-154_png.rf.b873e369aebe9801fb20ce8a4f1e3d73.jpg,640,640,shrub,49,323,205,456
3e946d2b-154_png.rf.b873e369aebe9801fb20ce8a4f1e3d73.jpg,640,640,shrub,259,89,524,324
3e946d2b-154_png.rf.b873e369aebe9801fb20ce8a4f1e3d73.jpg,640,640,shrub,217,316,488,554
3e946d2b-154_png.rf.b873e369aebe9801fb20ce8a4f1e3d73.jpg,640,640,shrub,102,202,217,291
38e3b37a-117_png.rf.4b2eb38dc2fddb345b22ab42da6dde63.jpg,640,640,shrub,0,400,123,640
38e3b37a-117_png.rf.4b2eb38dc2fddb345b22ab42da6dde63.jpg,640,640,shrub,287,204,472,495
1c5b5003-142_png.rf.1c612160dc6ed0a50229b4ce128e3195.jpg,640,640,shrub,113,156,553,555
1c5b5003-142_png.rf.1c612160dc6ed0a50229b4ce128e3195.jpg,640,640,shrub,505,373,640,533
1c5b5003-142_png.rf.1c612160dc6ed0a50229b4ce128e3195.jpg,640,640,shrub,16,258,107,407
004264dd-146_png.rf.7ab21223bf3b6369693a0428c8d82637.jpg,640,640,shrub,138,277,291,370
004264dd-146_png.rf.7ab21223bf3b6369693a0428c8d82637.jpg,640,640,shrub,457,242,548,306
004264dd-146_png.rf.7ab21223bf3b6369693a0428c8d82637.jpg,640,640,shrub,36,203,179,239
d106c65b-34_png.rf.67581147ecec77d1190b411a31c434da.jpg,640,640,shrub,276,347,577,620
d106c65b-34_png.rf.67581147ecec77d1190b411a31c434da.jpg,640,640,shrub,380,242,465,341
d106c65b-34_png.rf.67581147ecec77d1190b411a31c434da.jpg,640,640,shrub,234,162,318,267
d106c65b-34_png.rf.67581147ecec77d1190b411a31c434da.jpg,640,640,shrub,0,171,117,345
d106c65b-34_png.rf.67581147ecec77d1190b411a31c434da.jpg,640,640,shrub,34,0,181,162
d106c65b-34_png.rf.67581147ecec77d1190b411a31c434da.jpg,640,640,shrub,316,162,376,258
e3d324f2-171_png.rf.b246aa26f03f27b2683e13a5589231f4.jpg,640,640,shrub,156,216,463,586
502d83d2-181_png.rf.64ae8545705461f4a643a1c784de2a0e.jpg,640,640,shrub,231,327,478,579
502d83d2-181_png.rf.64ae8545705461f4a643a1c784de2a0e.jpg,640,640,shrub,143,73,385,316
4d5f5b5a-196_png.rf.8bc6be6e72a824822c76355037c4b5ea.jpg,640,640,shrub,0,206,432,590
4d5f5b5a-196_png.rf.8bc6be6e72a824822c76355037c4b5ea.jpg,640,640,shrub,145,126,323,226
9804d6cf-140_png.rf.214bcd11783193b07b898129fb344e0c.jpg,640,640,shrub,222,224,425,446
9804d6cf-140_png.rf.214bcd11783193b07b898129fb344e0c.jpg,640,640,shrub,518,379,633,449
9804d6cf-140_png.rf.214bcd11783193b07b898129fb344e0c.jpg,640,640,shrub,0,7,164,433
f8a01bc5-5_png.rf.539cfcda0e62d24594b476826c7154f0.jpg,640,640,shrub,60,160,580,554
185a3e89-132_png.rf.4ee01fda4ea800643d3ff1309ab608a6.jpg,640,640,shrub,118,285,631,639
5110d415-129_png.rf.bcb8df7e4034ead4932e3482f2a90783.jpg,640,640,shrub,316,303,640,640
5110d415-129_png.rf.bcb8df7e4034ead4932e3482f2a90783.jpg,640,640,shrub,13,218,296,566
dc45f227-7_png.rf.53ac4530dac4bbefd00a95d89ea0e071.jpg,640,640,shrub,116,92,567,492
dc45f227-7_png.rf.53ac4530dac4bbefd00a95d89ea0e071.jpg,640,640,shrub,565,296,640,483
693e180a-39_png.rf.244852fe902eebc97332e667593eb262.jpg,640,640,shrub,71,315,277,564
693e180a-39_png.rf.244852fe902eebc97332e667593eb262.jpg,640,640,shrub,360,261,565,517
bef08787-173_png.rf.c983a2736b37a6c0e88111d7897c2e2e.jpg,640,640,shrub,18,287,124,478
bef08787-173_png.rf.c983a2736b37a6c0e88111d7897c2e2e.jpg,640,640,shrub,114,280,334,481
bef08787-173_png.rf.c983a2736b37a6c0e88111d7897c2e2e.jpg,640,640,shrub,231,223,342,339
bef08787-173_png.rf.c983a2736b37a6c0e88111d7897c2e2e.jpg,640,640,shrub,332,280,487,428
bef08787-173_png.rf.c983a2736b37a6c0e88111d7897c2e2e.jpg,640,640,shrub,462,279,592,418
bef08787-173_png.rf.c983a2736b37a6c0e88111d7897c2e2e.jpg,640,640,shrub,376,427,527,555
bef08787-173_png.rf.c983a2736b37a6c0e88111d7897c2e2e.jpg,640,640,shrub,178,497,375,640
bef08787-173_png.rf.c983a2736b37a6c0e88111d7897c2e2e.jpg,640,640,shrub,540,373,640,474
fa3e8c35-73_png.rf.44127d8fc5acc8f82be9634e8968db74.jpg,640,640,shrub,57,385,132,483
fa3e8c35-73_png.rf.44127d8fc5acc8f82be9634e8968db74.jpg,640,640,shrub,363,253,574,621
fa3e8c35-73_png.rf.44127d8fc5acc8f82be9634e8968db74.jpg,640,640,shrub,317,83,415,226
fa3e8c35-73_png.rf.44127d8fc5acc8f82be9634e8968db74.jpg,640,640,shrub,1,4,143,216
c924e1ff-155_png.rf.77c9615efd71c073fc0deedd39902615.jpg,640,640,shrub,18,74,280,305
c924e1ff-155_png.rf.77c9615efd71c073fc0deedd39902615.jpg,640,640,shrub,94,175,580,499
5f55ecbc-180_png.rf.02b7027a5827199aafec61f03077ff5a.jpg,640,640,shrub,15,239,340,486
5f55ecbc-180_png.rf.02b7027a5827199aafec61f03077ff5a.jpg,640,640,shrub,345,127,578,264
72049b2f-109_png.rf.17bb3055bdac3ffaa9d86a12d4cca0c2.jpg,640,640,shrub,107,251,328,440
72049b2f-109_png.rf.17bb3055bdac3ffaa9d86a12d4cca0c2.jpg,640,640,shrub,207,72,532,379
72049b2f-109_png.rf.17bb3055bdac3ffaa9d86a12d4cca0c2.jpg,640,640,shrub,301,427,628,616
72049b2f-109_png.rf.17bb3055bdac3ffaa9d86a12d4cca0c2.jpg,640,640,shrub,159,473,320,618
72049b2f-109_png.rf.17bb3055bdac3ffaa9d86a12d4cca0c2.jpg,640,640,shrub,15,521,129,639
72049b2f-109_png.rf.17bb3055bdac3ffaa9d86a12d4cca0c2.jpg,640,640,shrub,7,0,152,172
c56ea38b-58_png.rf.5f59ea0dff55b16d6275aaffbf745791.jpg,640,640,shrub,0,348,160,636
c56ea38b-58_png.rf.5f59ea0dff55b16d6275aaffbf745791.jpg,640,640,shrub,323,493,515,640
c56ea38b-58_png.rf.5f59ea0dff55b16d6275aaffbf745791.jpg,640,640,shrub,539,502,640,597
c56ea38b-58_png.rf.5f59ea0dff55b16d6275aaffbf745791.jpg,640,640,shrub,277,300,415,397
c56ea38b-58_png.rf.5f59ea0dff55b16d6275aaffbf745791.jpg,640,640,shrub,467,269,609,395
c1118740-99_png.rf.4a6237e694b07a0a0cf579590d2ceac3.jpg,640,640,shrub,126,249,238,383
c1118740-99_png.rf.4a6237e694b07a0a0cf579590d2ceac3.jpg,640,640,shrub,406,254,489,335
c56ea38b-58_png.rf.b96aa076a0bb522de04f81c4fe7fbd8d.jpg,640,640,shrub,16,339,190,636
c56ea38b-58_png.rf.b96aa076a0bb522de04f81c4fe7fbd8d.jpg,640,640,shrub,345,463,544,621
c56ea38b-58_png.rf.b96aa076a0bb522de04f81c4fe7fbd8d.jpg,640,640,shrub,562,465,640,566
c56ea38b-58_png.rf.b96aa076a0bb522de04f81c4fe7fbd8d.jpg,640,640,shrub,291,276,433,381
c56ea38b-58_png.rf.b96aa076a0bb522de04f81c4fe7fbd8d.jpg,640,640,shrub,480,233,627,368
30593487-135_png.rf.8579d1741b28396324bbc07161a0fc99.jpg,640,640,shrub,255,196,491,502
30593487-135_png.rf.8579d1741b28396324bbc07161a0fc99.jpg,640,640,shrub,379,544,496,640
30593487-135_png.rf.8579d1741b28396324bbc07161a0fc99.jpg,640,640,shrub,86,336,294,473
acf4fcf1-16_png.rf.f86e826f730a186ea7aa42c6777c8fe4.jpg,640,640,shrub,133,54,600,448
acf4fcf1-16_png.rf.f86e826f730a186ea7aa42c6777c8fe4.jpg,640,640,shrub,0,181,47,347
acf4fcf1-16_png.rf.f86e826f730a186ea7aa42c6777c8fe4.jpg,640,640,shrub,0,350,140,501
19e75058-32_png.rf.e4f8c1fa74b43aad007f2ac8bcf880ea.jpg,640,640,shrub,62,216,266,496
19e75058-32_png.rf.e4f8c1fa74b43aad007f2ac8bcf880ea.jpg,640,640,shrub,238,150,371,332
19e75058-32_png.rf.e4f8c1fa74b43aad007f2ac8bcf880ea.jpg,640,640,shrub,367,99,536,300
19e75058-32_png.rf.e4f8c1fa74b43aad007f2ac8bcf880ea.jpg,640,640,shrub,152,401,290,594
19e75058-32_png.rf.e4f8c1fa74b43aad007f2ac8bcf880ea.jpg,640,640,shrub,2,0,289,448
19e75058-32_png.rf.e4f8c1fa74b43aad007f2ac8bcf880ea.jpg,640,640,shrub,273,1,404,165
1b252f24-49_png.rf.6f5d1e461aa964a4f84d70a1ae759074.jpg,640,640,shrub,299,484,471,640
1b252f24-49_png.rf.6f5d1e461aa964a4f84d70a1ae759074.jpg,640,640,shrub,58,94,281,315
9804d6cf-140_png.rf.b61076800b2558dfc92e894636068f83.jpg,640,640,shrub,217,196,422,431
9804d6cf-140_png.rf.b61076800b2558dfc92e894636068f83.jpg,640,640,shrub,513,338,628,415
9804d6cf-140_png.rf.b61076800b2558dfc92e894636068f83.jpg,640,640,shrub,0,0,164,432
68f66803-28_png.rf.f75fb5b9569319f713698ecc93745ecc.jpg,640,640,shrub,149,211,374,452
68f66803-28_png.rf.f75fb5b9569319f713698ecc93745ecc.jpg,640,640,shrub,0,426,165,611
cdc3ae44-31_png.rf.0ed99e9ed9038ad4395c76aad04d1f61.jpg,640,640,shrub,207,150,468,439
cdc3ae44-31_png.rf.0ed99e9ed9038ad4395c76aad04d1f61.jpg,640,640,shrub,1,5,64,331
cdc3ae44-31_png.rf.ffafa7ec600625b5376769f95d20166c.jpg,640,640,shrub,211,182,476,455
cdc3ae44-31_png.rf.ffafa7ec600625b5376769f95d20166c.jpg,640,640,shrub,1,8,70,331
84a61d33-177_png.rf.935800a6061621c98612c41ea82483c8.jpg,640,640,shrub,123,176,475,421
e298f409-52_png.rf.b795e4f4f917bfb5ca17d04e5cd25ffd.jpg,640,640,shrub,4,134,607,617
e298f409-52_png.rf.b795e4f4f917bfb5ca17d04e5cd25ffd.jpg,640,640,shrub,531,371,640,588
22fa11ce-162_png.rf.eb82c88d2e5e1ec8516f696bd0fa4947.jpg,640,640,shrub,163,291,385,508
22fa11ce-162_png.rf.eb82c88d2e5e1ec8516f696bd0fa4947.jpg,640,640,shrub,273,85,439,308
22fa11ce-162_png.rf.eb82c88d2e5e1ec8516f696bd0fa4947.jpg,640,640,shrub,546,446,640,585
22fa11ce-162_png.rf.eb82c88d2e5e1ec8516f696bd0fa4947.jpg,640,640,shrub,249,516,473,640
22fa11ce-162_png.rf.eb82c88d2e5e1ec8516f696bd0fa4947.jpg,640,640,shrub,367,358,516,508
68f66803-28_png.rf.3b7ae3c02fc417ee5a196e3591d94174.jpg,640,640,shrub,176,243,404,481
68f66803-28_png.rf.3b7ae3c02fc417ee5a196e3591d94174.jpg,640,640,shrub,41,439,209,621
4d5f5b5a-196_png.rf.aaa8765a3df6ca1c9fb703dd410c1f16.jpg,640,640,shrub,4,171,442,590
4d5f5b5a-196_png.rf.aaa8765a3df6ca1c9fb703dd410c1f16.jpg,640,640,shrub,147,99,327,214
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,295,361,340,462
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,341,369,385,436
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,385,321,464,442
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,471,386,527,454
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,519,321,613,463
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,621,394,640,484
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,397,441,450,510
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,466,464,513,512
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,585,480,627,516
c4793429-113_png.rf.86f57a1536ddd23e0aef3d5f9383aab3.jpg,640,640,shrub,235,385,278,440
47c45008-114_png.rf.67cbc99ee813b077bbfee1ca457c8a1d.jpg,640,640,shrub,235,338,411,570
47c45008-114_png.rf.67cbc99ee813b077bbfee1ca457c8a1d.jpg,640,640,shrub,415,72,603,399
47c45008-114_png.rf.67cbc99ee813b077bbfee1ca457c8a1d.jpg,640,640,shrub,6,215,165,448
9b8ab146-79_png.rf.a4f9f96d3140078833c06b6908545012.jpg,640,640,shrub,161,56,568,603
d8fa9b0a-168_png.rf.6f21ea5b465edb636a0e439afd485238.jpg,640,640,shrub,0,166,377,436
d8fa9b0a-168_png.rf.6f21ea5b465edb636a0e439afd485238.jpg,640,640,shrub,448,353,609,437
185a3e89-132_png.rf.ca565da15a319997d89561d8ae4b95ab.jpg,640,640,shrub,121,296,638,640
d8fa9b0a-168_png.rf.6dad8e3dc5b8b1a7b587e223a376e4ed.jpg,640,640,shrub,13,173,388,436
d8fa9b0a-168_png.rf.6dad8e3dc5b8b1a7b587e223a376e4ed.jpg,640,640,shrub,474,364,630,446
2d983eda-40_png.rf.1c61ce9334459d95b92a1f68b1fdbb95.jpg,640,640,shrub,57,431,240,589
2d983eda-40_png.rf.1c61ce9334459d95b92a1f68b1fdbb95.jpg,640,640,shrub,359,95,501,399
2d983eda-40_png.rf.1c61ce9334459d95b92a1f68b1fdbb95.jpg,640,640,shrub,526,291,611,414
2d983eda-40_png.rf.1c61ce9334459d95b92a1f68b1fdbb95.jpg,640,640,shrub,151,0,354,385
6b914473-197_png.rf.ccdbb60934043b197e9657ff02a03fa3.jpg,640,640,shrub,167,65,336,361
6b914473-197_png.rf.ccdbb60934043b197e9657ff02a03fa3.jpg,640,640,shrub,324,279,578,424
6b914473-197_png.rf.ccdbb60934043b197e9657ff02a03fa3.jpg,640,640,shrub,543,388,640,509
6b914473-197_png.rf.ccdbb60934043b197e9657ff02a03fa3.jpg,640,640,shrub,226,489,602,640
4686bf5e-118_png.rf.6aabc388735d504595262320fa086811.jpg,640,640,shrub,207,136,549,451
82d41692-120_png.rf.f3a2fef4669f01c922060c18da0f1b3e.jpg,640,640,shrub,105,502,291,622
82d41692-120_png.rf.f3a2fef4669f01c922060c18da0f1b3e.jpg,640,640,shrub,121,405,245,496
82d41692-120_png.rf.f3a2fef4669f01c922060c18da0f1b3e.jpg,640,640,shrub,262,211,476,392
82d41692-120_png.rf.f3a2fef4669f01c922060c18da0f1b3e.jpg,640,640,shrub,20,131,259,391
26f6caf1-175_png.rf.dcc3fcfad3db871870ca46bd8478a7a9.jpg,640,640,shrub,99,197,439,483
